diff_ip_num,port_entropy,all_pkt_num,ack_num,ack_rate,syn_num,syn_rate,psh_num,psh_rate,all_pkt_bytes,avg_pkt_bytes,one_quarter,two_quarter,three_quarter
2,9.380821783940931,5,5,1.0,0,0.0,5,1.0,2110,422.0,422.0,422.0,422.0
2,13.287712379549449,5,5,1.0,1,0.2,3,0.6,1406,281.2,74.0,422.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,2598.0067194614207,924,767,0.8300865800865801,0,0.0,162,0.17532467532467533,373153,403.8452380952381,66.0,66.0,66.0
2,894.6950760782753,350,238,0.68,1,0.002857142857142857,116,0.3314285714285714,247507,707.1628571428571,60.0,66.0,2049.0
2,69.1643616496346,50,37,0.74,0,0.0,18,0.36,33957,679.14,61.5,66.0,1514.0
2,2.0,4,3,0.75,0,0.0,2,0.5,2578,644.5,64.5,244.0,824.0
2,9.05636676102453,11,9,0.8181818181818182,1,0.09090909090909091,4,0.36363636363636365,5362,487.45454545454544,66.0,74.0,502.0
2,2.0,4,3,0.75,0,0.0,2,0.5,2578,644.5,64.5,244.0,824.0
2,8.793332355190735,11,9,0.8181818181818182,0,0.0,4,0.36363636363636365,5354,486.72727272727275,66.0,66.0,422.0
2,5.6438561897747235,5,4,0.8,0,0.0,2,0.4,4092,818.4,66.0,422.0,1514.0
2,2.0,4,3,0.75,0,0.0,2,0.5,2578,644.5,64.5,244.0,824.0
2,2.0,4,3,0.75,0,0.0,2,0.5,2578,644.5,64.5,244.0,824.0
2,2.0,4,3,0.75,0,0.0,2,0.5,2578,644.5,64.5,244.0,824.0
2,2.0,4,3,0.75,0,0.0,2,0.5,2578,644.5,64.5,244.0,824.0
2,2.0,4,3,0.75,0,0.0,2,0.5,2578,644.5,64.5,244.0,824.0
2,2.0,1,1,1.0,0,0.0,0,0.0,1514,1514.0,1514.0,1514.0,1514.0
2,2.0,4,3,0.75,0,0.0,2,0.5,2578,644.5,64.5,244.0,824.0
2,2.0,4,3,0.75,0,0.0,2,0.5,2578,644.5,64.5,244.0,824.0
2,2.0,1,1,1.0,0,0.0,0,0.0,1514,1514.0,1514.0,1514.0,1514.0
2,2.0,1,1,1.0,0,0.0,0,0.0,1514,1514.0,1514.0,1514.0,1514.0
2,2.0,3,2,0.6666666666666666,2,0.6666666666666666,0,0.0,214,71.33333333333333,70.0,74.0,74.0
2,2.0,8,8,1.0,0,0.0,4,0.5,5147,643.375,66.0,156.0,518.5
2,143.1552984334217,125,101,0.808,48,0.384,24,0.192,22394,179.152,66.0,74.0,74.0
2,1717.6049129939418,670,479,0.7149253731343284,310,0.4626865671641791,122,0.18208955223880596,110140,164.38805970149255,66.0,74.0,74.0
2,2424.975028797675,286,21,0.07342657342657342,269,0.9405594405594405,11,0.038461538461538464,26748,93.52447552447552,74.0,74.0,74.0
2,3715.1915816154838,413,32,0.0774818401937046,387,0.937046004842615,16,0.0387409200968523,38674,93.64164648910412,74.0,74.0,74.0
2,4564.803415049384,504,49,0.09722222222222222,465,0.9226190476190477,21,0.041666666666666664,47904,95.04761904761905,74.0,74.0,74.0
2,5886.60889935845,701,135,0.19258202567760344,595,0.8487874465049928,61,0.08701854493580599,82746,118.03994293865905,74.0,74.0,74.0
2,3936.3149267147387,564,181,0.32092198581560283,420,0.7446808510638298,75,0.13297872340425532,79584,141.10638297872342,74.0,74.0,74.0
2,1808.8897931694885,337,143,0.42433234421364985,226,0.6706231454005934,47,0.1394658753709199,48326,143.40059347181008,74.0,74.0,74.0
2,2366.91726291742,405,170,0.41975308641975306,272,0.671604938271605,64,0.1580246913580247,62186,153.5456790123457,74.0,74.0,74.0
2,1842.2758867155062,272,81,0.2977941176470588,206,0.7573529411764706,38,0.13970588235294118,39360,144.7058823529412,74.0,74.0,74.0
2,1507.518370557167,188,22,0.11702127659574468,168,0.8936170212765957,16,0.0851063829787234,22072,117.40425531914893,74.0,74.0,74.0
2,1455.5987325687004,180,30,0.16666666666666666,152,0.8444444444444444,26,0.14444444444444443,26616,147.86666666666667,74.0,74.0,74.0
2,1261.48727543702,162,19,0.11728395061728394,145,0.8950617283950617,15,0.09259259259259259,19652,121.30864197530865,74.0,74.0,74.0
2,151.40923048437918,30,10,0.3333333333333333,20,0.6666666666666666,10,0.3333333333333333,7340,244.66666666666666,74.0,74.0,586.0
2,33.0,8,8,1.0,0,0.0,8,1.0,4688,586.0,586.0,586.0,586.0
2,59.805205159880714,19,17,0.8947368421052632,4,0.21052631578947367,13,0.6842105263157895,7830,412.10526315789474,74.0,586.0,586.0
2,421.86761121691603,69,16,0.2318840579710145,55,0.7971014492753623,12,0.17391304347826086,11090,160.7246376811594,74.0,74.0,74.0
2,1407.4031522175424,176,13,0.07386363636363637,165,0.9375,9,0.05113636363636364,17616,100.0909090909091,74.0,74.0,74.0
2,1545.5589026071814,190,28,0.14736842105263157,164,0.8631578947368421,24,0.12631578947368421,26260,138.21052631578948,74.0,74.0,74.0
2,1378.4728083177495,174,23,0.13218390804597702,153,0.8793103448275862,19,0.10919540229885058,22588,129.816091954023,74.0,74.0,74.0
2,1203.844704336735,157,18,0.11464968152866242,141,0.8980891719745223,12,0.07643312101910828,17730,112.92993630573248,74.0,74.0,74.0
2,210.53375043987427,39,19,0.48717948717948717,20,0.5128205128205128,17,0.4358974358974359,11502,294.9230769230769,74.0,74.0,586.0
2,35.357771910881894,12,11,0.9166666666666666,2,0.16666666666666666,7,0.5833333333333334,4284,357.0,72.0,504.0,586.0
2,33.99046225837774,10,10,1.0,0,0.0,8,0.8,4492,449.2,422.0,586.0,586.0
2,27.651484454403235,7,7,1.0,0,0.0,7,1.0,3938,562.5714285714286,586.0,586.0,586.0
2,19.0,8,7,0.875,2,0.25,5,0.625,2980,372.5,74.0,504.0,586.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2860,476.6666666666667,422.0,422.0,545.0
2,22.50977500432694,6,6,1.0,0,0.0,5,0.8333333333333334,2832,472.0,463.0,586.0,586.0
2,13.0,4,4,1.0,0,0.0,3,0.75,1752,438.0,402.0,550.0,586.0
2,22.50977500432694,6,6,1.0,0,0.0,6,1.0,3188,531.3333333333334,463.0,586.0,586.0
2,5.0,2,2,1.0,0,0.0,2,1.0,1172,586.0,586.0,586.0,586.0
2,76.54887502163466,18,17,0.9444444444444444,2,0.1111111111111111,15,0.8333333333333334,8840,491.1111111111111,586.0,586.0,586.0
2,363.66551385489544,62,18,0.2903225806451613,46,0.7419354838709677,14,0.22580645161290322,11084,178.7741935483871,74.0,74.0,74.0
2,1438.084010007565,183,24,0.13114754098360656,164,0.8961748633879781,12,0.06557377049180328,19466,106.37158469945355,74.0,74.0,74.0
2,1458.22768620736,185,26,0.14054054054054055,164,0.8864864864864865,16,0.08648648648648649,21842,118.06486486486486,74.0,74.0,74.0
2,1319.8162277975996,168,18,0.10714285714285714,152,0.9047619047619048,14,0.08333333333333333,19256,114.61904761904762,74.0,74.0,74.0
2,1343.0772174303459,182,42,0.23076923076923078,154,0.8461538461538461,14,0.07692307692307693,20524,112.76923076923077,74.0,74.0,74.0
2,243.29661020999743,50,25,0.5,31,0.62,13,0.26,10144,202.88,74.0,74.0,335.0
2,28.60451250937503,9,9,1.0,0,0.0,9,1.0,4454,494.8888888888889,422.0,422.0,586.0
2,39.26466250649041,12,12,1.0,2,0.16666666666666666,7,0.5833333333333334,4284,357.0,72.0,504.0,586.0
2,45.0,16,16,1.0,6,0.375,4,0.25,3184,199.0,66.0,74.0,202.0
2,23.0,8,8,1.0,2,0.25,4,0.5,2388,298.5,72.0,248.0,532.0
2,29.094737505048098,12,11,0.9166666666666666,4,0.3333333333333333,5,0.4166666666666667,3260,271.6666666666667,72.0,74.0,586.0
2,28.631058829739924,11,11,1.0,2,0.18181818181818182,7,0.6363636363636364,3890,353.6363636363636,74.0,422.0,586.0
2,28.18947501009619,9,9,1.0,2,0.2222222222222222,5,0.5555555555555556,2718,302.0,74.0,422.0,422.0
2,8.754887502163468,3,3,1.0,0,0.0,2,0.6666666666666666,1238,412.6666666666667,326.0,586.0,586.0
2,22.84412953234563,7,7,1.0,1,0.14285714285714285,4,0.5714285714285714,2386,340.85714285714283,70.0,422.0,586.0
2,17.92481250360578,6,6,1.0,1,0.16666666666666666,4,0.6666666666666666,2484,414.0,202.0,586.0,586.0
2,13.339850002884624,6,6,1.0,2,0.3333333333333333,2,0.3333333333333333,1452,242.0,68.0,74.0,458.0
2,25.03677461028802,14,13,0.9285714285714286,4,0.2857142857142857,7,0.5,3612,258.0,74.0,248.0,422.0
2,18.036774610288024,7,7,1.0,2,0.2857142857142857,3,0.42857142857142855,1874,267.7142857142857,70.0,74.0,504.0
2,8.965784284662085,5,5,1.0,2,0.4,1,0.2,702,140.4,66.0,74.0,74.0
2,13.229419688230418,7,7,1.0,2,0.2857142857142857,2,0.2857142857142857,1190,170.0,66.0,74.0,248.0
2,5.0,2,2,1.0,0,0.0,2,1.0,1172,586.0,586.0,586.0,586.0
2,9.0,4,4,1.0,1,0.25,2,0.5,1312,328.0,72.0,330.0,586.0
2,15.480357457491845,10,9,0.9,2,0.2,7,0.7,3496,349.6,161.0,422.0,422.0
2,5.0,2,2,1.0,0,0.0,2,1.0,844,422.0,422.0,422.0,422.0
2,62.495613986748864,14,14,1.0,1,0.07142857142857142,12,0.8571428571428571,7172,512.2857142857143,586.0,586.0,586.0
2,33.359400011538504,9,9,1.0,0,0.0,8,0.8888888888888888,4426,491.77777777777777,422.0,586.0,586.0
2,8.754887502163468,3,3,1.0,0,0.0,3,1.0,1758,586.0,586.0,586.0,586.0
2,22.50977500432694,6,6,1.0,0,0.0,6,1.0,3516,586.0,586.0,586.0,586.0
2,25.702420082269338,12,11,0.9166666666666666,2,0.16666666666666666,9,0.75,4668,389.0,335.0,422.0,586.0
2,22.50977500432694,6,6,1.0,0,0.0,6,1.0,3188,531.3333333333334,463.0,586.0,586.0
2,17.924812503605782,6,6,1.0,1,0.16666666666666666,4,0.6666666666666666,2484,414.0,202.0,586.0,586.0
2,235.37179237410962,46,15,0.32608695652173914,35,0.7608695652173914,6,0.13043478260869565,6108,132.7826086956522,74.0,74.0,74.0
2,1418.46139518194,180,18,0.1,166,0.9222222222222223,10,0.05555555555555555,18408,102.26666666666667,74.0,74.0,74.0
2,1301.0315929520425,168,18,0.10714285714285714,154,0.9166666666666666,10,0.05952380952380952,17520,104.28571428571429,74.0,74.0,74.0
2,1301.0315929520425,168,20,0.11904761904761904,152,0.9047619047619048,12,0.07142857142857142,18308,108.97619047619048,74.0,74.0,74.0
2,1242.8075754312506,162,21,0.12962962962962962,145,0.8950617283950617,13,0.08024691358024691,18448,113.87654320987654,74.0,74.0,74.0
2,303.7616407292465,51,15,0.29411764705882354,37,0.7254901960784313,13,0.2549019607843137,10258,201.13725490196077,74.0,74.0,248.0
2,22.50977500432694,6,6,1.0,0,0.0,6,1.0,3516,586.0,586.0,586.0,586.0
2,22.50977500432694,6,6,1.0,0,0.0,6,1.0,3516,586.0,586.0,586.0,586.0
2,29.253496664211536,10,9,0.9,2,0.2,7,0.7,4152,415.2,161.0,586.0,586.0
2,23.415037499278846,8,8,1.0,0,0.0,7,0.875,3676,459.5,422.0,504.0,586.0
2,17.924812503605782,6,6,1.0,1,0.16666666666666666,4,0.6666666666666666,2156,359.3333333333333,161.0,422.0,545.0
2,17.60964047443681,5,5,1.0,0,0.0,4,0.8,2082,416.4,422.0,422.0,586.0
2,2.0,1,1,1.0,0,0.0,1,1.0,422,422.0,422.0,422.0,422.0
2,5.0,2,2,1.0,0,0.0,2,1.0,1172,586.0,586.0,586.0,586.0
2,2.0,1,1,1.0,0,0.0,1,1.0,422,422.0,422.0,422.0,422.0
2,15.480357457491845,10,9,0.9,2,0.2,7,0.7,3496,349.6,161.0,422.0,422.0
2,13.287712379549447,5,5,1.0,1,0.2,3,0.6,1734,346.8,74.0,422.0,586.0
2,8.754887502163468,3,3,1.0,0,0.0,3,1.0,1594,531.3333333333334,504.0,586.0,586.0
2,9.0,4,4,1.0,0,0.0,3,0.75,1660,415.0,333.0,504.0,586.0
2,2.0,1,1,1.0,0,0.0,1,1.0,422,422.0,422.0,422.0,422.0
2,15.480357457491845,10,9,0.9,2,0.2,7,0.7,3496,349.6,161.0,422.0,422.0
2,17.92481250360578,6,6,1.0,1,0.16666666666666666,4,0.6666666666666666,2156,359.3333333333333,161.0,422.0,545.0
2,8.754887502163468,3,3,1.0,0,0.0,3,1.0,1594,531.3333333333334,504.0,586.0,586.0
2,9.0,4,4,1.0,0,0.0,3,0.75,1660,415.0,333.0,504.0,586.0
2,5.0,2,2,1.0,0,0.0,2,1.0,1172,586.0,586.0,586.0,586.0
2,2.0,1,1,1.0,0,0.0,1,1.0,422,422.0,422.0,422.0,422.0
2,15.480357457491845,10,9,0.9,2,0.2,7,0.7,3496,349.6,161.0,422.0,422.0
2,17.924812503605782,6,6,1.0,1,0.16666666666666666,4,0.6666666666666666,2156,359.3333333333333,161.0,422.0,545.0
2,5.0,2,2,1.0,0,0.0,2,1.0,1172,586.0,586.0,586.0,586.0
2,9.0,4,4,1.0,0,0.0,3,0.75,1660,415.0,333.0,504.0,586.0
2,8.754887502163468,3,3,1.0,0,0.0,3,1.0,1594,531.3333333333334,504.0,586.0,586.0
2,5.0,4,4,1.0,2,0.5,0,0.0,280,70.0,66.0,70.0,74.0
2,14.532495080827022,12,11,0.9166666666666666,4,0.3333333333333333,5,0.4166666666666667,2604,217.0,72.0,74.0,422.0
2,13.339850002884624,6,6,1.0,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,8.965784284662087,5,5,1.0,2,0.4,1,0.2,702,140.4,66.0,74.0,74.0
2,8.754887502163468,6,6,1.0,2,0.3333333333333333,1,0.16666666666666666,768,128.0,66.0,70.0,74.0
2,2.0,1,1,1.0,0,0.0,1,1.0,422,422.0,422.0,422.0,422.0
2,6.192645077942396,8,7,0.875,2,0.25,5,0.625,2324,290.5,74.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,2.0,1,1,1.0,0,0.0,1,1.0,422,422.0,422.0,422.0,422.0
2,18.451812109566866,14,10,0.7142857142857143,2,0.14285714285714285,7,0.5,3906,279.0,66.0,248.0,422.0
2,17.849625007211564,9,6,0.6666666666666666,0,0.0,6,0.6666666666666666,3204,356.0,60.0,422.0,586.0
2,5.643856189774724,5,4,0.8,2,0.4,1,0.2,702,140.4,66.0,74.0,74.0
2,9.380821783940931,5,5,1.0,0,0.0,5,1.0,2110,422.0,422.0,422.0,422.0
2,2695.6185957518383,584,572,0.9794520547945206,1,0.0017123287671232876,292,0.5,48466,82.98972602739725,66.0,70.0,77.0
2,34.0,16,10,0.625,2,0.125,7,0.4375,4354,272.125,60.0,74.0,586.0
2,18.264662506490406,9,7,0.7777777777777778,0,0.0,7,0.7777777777777778,3402,378.0,422.0,422.0,422.0
2,33.45883937646084,14,8,0.5714285714285714,0,0.0,8,0.5714285714285714,4720,337.14285714285717,60.0,422.0,586.0
2,13.679700005769252,9,6,0.6666666666666666,2,0.2222222222222222,3,0.3333333333333333,1994,221.55555555555554,66.0,74.0,422.0
2,18.264662506490406,9,7,0.7777777777777778,0,0.0,7,0.7777777777777778,3402,378.0,422.0,422.0,422.0
2,18.0,8,6,0.75,1,0.125,4,0.5,2276,284.5,64.5,248.0,463.0
2,29.094737505048098,12,9,0.75,2,0.16666666666666666,6,0.5,3588,299.0,66.0,248.0,586.0
2,18.45181210956687,7,7,1.0,0,0.0,7,1.0,3282,468.85714285714283,422.0,422.0,504.0
2,23.931568569324174,10,8,0.8,2,0.2,6,0.6,3318,331.8,74.0,422.0,514.0
2,19.024677973715658,10,9,0.9,2,0.2,6,0.6,3416,341.6,74.0,468.0,514.0
2,39.71899496254867,13,11,0.8461538461538461,0,0.0,11,0.8461538461538461,5510,423.84615384615387,422.0,422.0,586.0
2,13.229419688230418,7,5,0.7142857142857143,1,0.14285714285714285,3,0.42857142857142855,1854,264.85714285714283,63.0,74.0,504.0
2,23.756589711823782,11,8,0.7272727272727273,2,0.18181818181818182,5,0.45454545454545453,2930,266.3636363636364,66.0,74.0,468.0
2,23.346606068603016,10,8,0.8,0,0.0,8,0.8,3824,382.4,422.0,422.0,422.0
2,13.339850002884624,6,4,0.6666666666666666,0,0.0,4,0.6666666666666666,2136,356.0,150.5,422.0,545.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1216,202.66666666666666,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,5.169925001442312,3,3,1.0,1,0.3333333333333333,1,0.3333333333333333,562,187.33333333333334,70.0,74.0,248.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,5.0,2,2,1.0,0,0.0,2,1.0,844,422.0,422.0,422.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,18.45181210956687,7,7,1.0,0,0.0,7,1.0,3046,435.14285714285717,422.0,422.0,422.0
2,5.169925001442312,3,3,1.0,1,0.3333333333333333,1,0.3333333333333333,562,187.33333333333334,70.0,74.0,248.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,18.0,8,6,0.75,1,0.125,4,0.5,2276,284.5,64.5,248.0,463.0
2,18.609640474436812,10,7,0.7,2,0.2,4,0.4,2416,241.6,66.0,74.0,422.0
2,23.346606068603016,10,8,0.8,0,0.0,8,0.8,3824,382.4,422.0,422.0,422.0
2,13.229419688230418,7,5,0.7142857142857143,1,0.14285714285714285,3,0.42857142857142855,1854,264.85714285714283,63.0,74.0,504.0
2,18.609640474436812,10,7,0.7,2,0.2,4,0.4,2416,241.6,66.0,74.0,422.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,1076,269.0,72.0,248.0,445.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,18.415037499278846,8,8,1.0,1,0.125,6,0.75,2672,334.0,335.0,422.0,422.0
2,5.169925001442312,3,3,1.0,1,0.3333333333333333,1,0.3333333333333333,562,187.33333333333334,70.0,74.0,248.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,23.346606068603016,10,8,0.8,0,0.0,8,0.8,3824,382.4,422.0,422.0,422.0
2,18.0,8,6,0.75,1,0.125,4,0.5,2276,284.5,64.5,248.0,463.0
2,18.609640474436812,10,7,0.7,2,0.2,4,0.4,2416,241.6,66.0,74.0,422.0
2,28.631058829739924,11,9,0.8181818181818182,0,0.0,9,0.8181818181818182,4338,394.3636363636364,422.0,422.0,468.0
2,18.0,8,6,0.75,1,0.125,4,0.5,2276,284.5,64.5,248.0,463.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,9.754887502163468,6,5,0.8333333333333334,2,0.3333333333333333,2,0.3333333333333333,1124,187.33333333333334,68.0,74.0,335.0
2,13.754887502163468,6,6,1.0,0,0.0,6,1.0,2532,422.0,422.0,422.0,422.0
2,9.0,4,4,1.0,1,0.25,2,0.5,984,246.0,72.0,248.0,422.0
2,2573.0687568709714,1346,1068,0.7934621099554234,0,0.0,280,0.20802377414561665,639270,474.94056463595837,66.0,66.0,66.0
2,8.754887502163468,12,9,0.75,0,0.0,6,0.5,7734,644.5,64.5,244.0,824.0
2,1650.5561183986486,960,769,0.8010416666666667,381,0.396875,192,0.2,136861,142.56354166666668,66.0,74.0,74.0
2,1753.0806530065772,561,369,0.6577540106951871,283,0.5044563279857398,97,0.17290552584670232,73342,130.73440285204993,66.0,74.0,74.0
2,2732.8095741065317,303,11,0.036303630363036306,293,0.966996699669967,9,0.0297029702970297,25506,84.17821782178218,74.0,74.0,74.0
2,3769.9683723332037,404,19,0.04702970297029703,387,0.9579207920792079,13,0.03217821782178218,34419,85.19554455445545,74.0,74.0,74.0
2,4880.254411242867,501,17,0.033932135728542916,486,0.9700598802395209,13,0.02594810379241517,41522,82.87824351297405,74.0,74.0,74.0
2,4203.405783115554,442,16,0.03619909502262444,428,0.9683257918552036,12,0.027149321266968326,36808,83.27601809954751,74.0,74.0,74.0
2,2159.1321441407063,252,17,0.06746031746031746,237,0.9404761904761905,13,0.051587301587301584,23096,91.65079365079364,74.0,74.0,74.0
2,1718.5577811749877,208,17,0.08173076923076923,193,0.9278846153846154,13,0.0625,19840,95.38461538461539,74.0,74.0,74.0
